job_id,title_vi,description_vi,skills_vi,riasec_centroid_json,tags_vi
19-1042.00,"Các nhà khoa học y tế, ngoại trừ các nhà dịch bệnh","Thực hiện nghiên cứu liên quan đến sự hiểu biết về bệnh nhân và cải thiện sức khỏe của con người. tham gia vào nghiên cứu lâm sàng, nghiên cứu và phát triển hoặc các hoạt động liên quan khác.",Khoa học tự nhiên|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|quản lý thời gian|toán học|tư duy phản biện|viết|đánh giá hệ thống|đọc hiểu|đồng cảm,"[0.633, 1.0, 0.329, 0.463, 0.319, 0.564]",Khoa học tự nhiên|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|quản lý thời gian|toán học|tư duy phản biện|viết|đánh giá hệ thống|đọc hiểu|đồng cảm
19-2011.00,Các nhà thiên văn học,"Quan sát, nghiên cứu và giải thích các hiện tượng thiên văn để tăng kiến thức cơ bản hoặc áp dụng thông tin như vậy cho các vấn đề thực tế.",Khoa học tự nhiên|chiến lược học tập|giao tiếp|giao tiếp nói|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu,"[0.693, 1.0, 0.463, 0.401, 0.284, 0.567]",Khoa học tự nhiên|chiến lược học tập|giao tiếp|giao tiếp nói|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu
19-2012.00,Các nhà vật lý,"Thực hiện nghiên cứu về hiện tượng vật lý, phát triển các lý thuyết dựa trên quan sát và thí nghiệm, và thiết kế các phương pháp để áp dụng các luật và lý thuyết vật lý.",Khoa học tự nhiên|chiến lược học tập|giao tiếp|giao tiếp nói|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu,"[0.707, 1.0, 0.394, 0.301, 0.26, 0.694]",Khoa học tự nhiên|chiến lược học tập|giao tiếp|giao tiếp nói|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu
19-2021.00,Các nhà khoa học khí quyển và vũ trụ,"Nghiên cứu các hiện tượng khí quyển và giải thích dữ liệu khí tượng, được thu thập bởi các trạm bề mặt và không khí, vệ tinh và radar để chuẩn bị báo cáo và dự báo cho công chúng và các mục đích khác. Bao gồm các nhà phân tích thời tiết và các nhà dự báo có chức năng đòi hỏi kiến thức chi tiết về khí tượng.",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích hệ thống|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu,"[0.689, 0.907, 0.389, 0.35, 0.384, 0.64]",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích hệ thống|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu
19-2031.00,Các nhà hóa học,Thực hiện phân tích hóa học chất lượng và số lượng hoặc thí nghiệm trong phòng thí nghiệm để kiểm soát chất lượng hoặc quy trình hoặc để phát triển các sản phẩm hoặc kiến thức mới.,Khoa học tự nhiên|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu,"[0.809, 0.951, 0.214, 0.164, 0.229, 0.707]",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu
19-2032.00,Các vật liệu Các nhà khoa học,"Nghiên cứu và nghiên cứu các cấu trúc và tính chất hóa học của các vật liệu tự nhiên và tổng hợp hoặc hợp chất khác nhau, bao gồm kim loại, hợp kim, cao su, gốm, gạch, bán dẫn, polymer và thủy tinh. Xác định các cách để củng cố hoặc kết hợp vật liệu hoặc phát triển các vật liệu mới có tính chất mới hoặc đặc biệt để sử dụng trong một loạt các sản phẩm và ứng dụng. Bao gồm các nhà khoa học thủy tinh, các nhà nghiên cứu gốm, các khoa học kim loại và các nhà học polymer.",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích vận hành|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu,"[0.824, 0.944, 0.311, 0.193, 0.271, 0.594]",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích vận hành|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu
19-2041.00,"Các nhà khoa học và chuyên gia về môi trường, bao gồm cả sức khỏe","Thực hiện nghiên cứu hoặc thực hiện điều tra nhằm mục đích xác định, giảm hoặc loại bỏ các nguồn ô nhiễm hoặc nguy hiểm ảnh hưởng đến môi trường hoặc sức khỏe cộng đồng. Sử dụng kiến thức về các ngành khoa học khác nhau, có thể thu thập, tổng hợp, nghiên cứu, báo cáo và khuyến nghị hành động dựa trên dữ liệu có nguồn gốc từ các phép đo hoặc quan sát của không khí, thực phẩm, đất, nước và các nguồn khác.",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu,"[0.671, 1.0, 0.256, 0.374, 0.369, 0.634]",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu
19-2041.01,Các nhà phân tích chính sách biến đổi khí hậu,"Nghiên cứu và phân tích các sự phát triển chính sách liên quan đến biến đổi khí hậu; đưa ra các khuyến nghị liên quan tới khí hậu cho các hành động như lập pháp, các chiến dịch nâng cao nhận thức hoặc các cách tiếp cận huy động quỹ.",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|học chủ động|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|phân tích hệ thống|quản lý thời gian|thuyết phục|tư duy phản biện|viết|đánh giá hệ thống|đọc hiểu,"[0.196, 0.961, 0.444, 0.453, 0.67, 0.58]",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|học chủ động|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|phân tích hệ thống|quản lý thời gian|thuyết phục|tư duy phản biện|viết|đánh giá hệ thống|đọc hiểu
19-2041.02,Kế hoạch phục hồi môi trường,"Hợp tác với nhân viên thực địa và sinh học để giám sát việc thực hiện các dự án khôi phục và phát triển các sản phẩm mới. Chuẩn bị và tổng hợp dữ liệu khoa học phức tạp thành các chiến lược thực tế để khôi phục, giám sát hoặc quản lý.",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích hệ thống|phối hợp|quản lý thời gian|tư duy phản biện|viết|đọc hiểu,"[0.759, 0.893, 0.32, 0.303, 0.519, 0.59]",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích hệ thống|phối hợp|quản lý thời gian|tư duy phản biện|viết|đọc hiểu
19-2041.03,Các nhà sinh thái công nghiệp,Sử dụng các nguyên tắc và quy trình của hệ sinh thái tự nhiên để phát triển các mô hình cho các hệ thống công nghiệp hiệu quả. Sử dụng kiến thức từ các khoa học vật lý và xã hội để tối đa hóa việc sử dụng hiệu quả các tài nguyên thiên nhiên trong sản xuất và sử dụng hàng hóa và dịch vụ. Kiểm tra các vấn đề xã hội và mối quan hệ của họ với cả hệ thống kỹ thuật và môi trường.,Khoa học tự nhiên|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích hệ thống|quản lý thời gian|toán học|tư duy phản biện|viết|đánh giá hệ thống|đọc hiểu,"[0.66, 1.0, 0.306, 0.279, 0.434, 0.569]",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích hệ thống|quản lý thời gian|toán học|tư duy phản biện|viết|đánh giá hệ thống|đọc hiểu
19-2042.00,"Khoa học địa chất, ngoại trừ thủy sinh học và địa lý học","Nghiên cứu cấu trúc, cấu trúc và các khía cạnh vật lý khác của Trái đất. Có thể sử dụng kiến thức địa chất, vật lý và toán học trong việc thám hiểm dầu, khí đốt, khoáng chất hoặc nước ngầm; hoặc trong xử lý chất thải, khai thác đất hoặc các vấn đề môi trường khác. Có thể nghiên cứu cấu trúc bên trong của Trái đất, khí quyển và đại dương, và lực từ, điện và hấp dẫn của nó. Bao gồm các nhà khoáng học, cổ vật học, các nhà viết lách, nhà địa chất học và các nhà địa chấn.",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích hệ thống|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu,"[0.809, 1.0, 0.386, 0.319, 0.239, 0.594]",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích hệ thống|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu
19-2043.00,Các nhà thủy văn,"Nghiên cứu phân phối, lưu thông và tính chất vật lý của nước ngầm và bề mặt; và nghiên cứu hình thức và cường độ mưa và tốc độ xâm nhập vào đất, di chuyển qua trái đất, và trở lại đại dương và khí quyển.",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích hệ thống|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu,"[0.816, 0.933, 0.266, 0.309, 0.31, 0.621]",Khoa học tự nhiên|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích hệ thống|quản lý thời gian|toán học|tư duy phản biện|viết|đọc hiểu
19-2099.01,Các nhà khoa học và công nghệ cảm nhận từ xa,"Sử dụng các nguyên tắc và phương pháp cảm biến từ xa để phân tích dữ liệu và giải quyết các vấn đề trong các lĩnh vực như quản lý tài nguyên thiên nhiên, quy hoạch đô thị hoặc an ninh nội địa. Có thể phát triển hệ thống cảm biến mới, kỹ thuật phân tích hoặc ứng dụng mới cho các hệ thống hiện có.",Khoa học tự nhiên|chú ý đến chi tiết|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề kỹ thuật|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|kỹ năng máy tính|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích dữ liệu|phân tích hệ thống|quản lý thời gian|toán học|tư duy logic|tư duy phản biện|viết|đánh giá hệ thống|đọc hiểu,"[0.691, 0.863, 0.267, 0.187, 0.213, 0.691]",Khoa học tự nhiên|chú ý đến chi tiết|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề kỹ thuật|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|kỹ năng máy tính|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|phân tích dữ liệu|phân tích hệ thống|quản lý thời gian|toán học|tư duy logic|tư duy phản biện|viết|đánh giá hệ thống|đọc hiểu
